doctor,0,1,Всего
Dr. Alex,1,0,1
Dr. Anna,5,18,23
Dr. Ben,2,12,14
Dr. Bob,1,22,23
Dr. Charlie,1,0,1
Dr. Quinn,1,0,1
Dr. Rudy,2,0,2
Lab,5,25,30
Nurse Corey,1,10,11
Nurse Jesse,4,15,19
Pharmacy,0,25,25
Team 1,1,9,10
Team 2,3,14,17
Всего,27,150,177
